branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-010455,2022-03-21 14:48:00,tea,Black Tea,0.75,1,45,20,delivery,mobile,F,False,afternoon,False,False,2.6990019350725767,short
alpha,alpha22-010456,2022-03-21 14:48:00,tea,Green Tea,0.5,1,65,30,to go,credit card,M,True,afternoon,False,False,1.5249500726886371,very short
alpha,alpha22-010457,2022-03-21 14:49:00,coffee,Iced Coffee,0.25,1,60,30,to go,credit card,F,False,afternoon,False,False,2.9961236979920343,short
alpha,alpha22-010458,2022-03-21 14:51:00,coffee,Iced Coffee,0.75,2,60,30,delivery,credit card,M,False,afternoon,False,False,2.377778237594751,short
alpha,alpha22-010459,2022-03-21 14:52:00,coffee,Mocha Cold Brew,0.75,3,165,55,to go,credit card,F,True,afternoon,False,False,4.608198617365133,short
alpha,alpha22-010460,2022-03-21 14:54:00,bakery,Sandwich,,1,80,30,to go,mobile,M,True,afternoon,False,False,4.681942561561135,short
alpha,alpha22-010460,2022-03-21 14:54:00,coffee,Mocha,0.75,1,70,35,to go,mobile,M,True,afternoon,False,False,6.181942561561135,moderate
alpha,alpha22-010461,2022-03-21 14:56:00,bakery,Cookies,,2,85,45,to go,mobile,F,False,afternoon,False,False,2.555637663270533,short
alpha,alpha22-010462,2022-03-21 15:02:00,coffee,Mocha Cold Brew,0.5,1,165,55,to go,mobile,M,False,afternoon,False,False,3.420199106308835,short
alpha,alpha22-010463,2022-03-21 15:15:00,bakery,Cheese Cake,,2,120,80,eat in,mobile,F,False,afternoon,False,False,2.2852606762463723,short
alpha,alpha22-010463,2022-03-21 15:15:00,bakery,Donut,,2,40,15,eat in,mobile,F,False,afternoon,False,False,3.7852606762463723,short
alpha,alpha22-010464,2022-03-21 15:18:00,smoothie,Kiwi Smoothie,0.25,1,90,50,to go,credit card,F,False,afternoon,False,False,1.4685221655172291,very short
alpha,alpha22-010465,2022-03-21 15:19:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,F,True,afternoon,False,False,4.333238233322972,short
alpha,alpha22-010466,2022-03-21 15:20:00,tea,Thai Tea,0.25,1,70,30,to go,credit card,F,False,afternoon,False,False,3.603635138294881,short
alpha,alpha22-010467,2022-03-21 15:24:00,coffee,Americano,0.5,6,45,25,to go,credit card,F,False,afternoon,False,False,8.97388386331242,long
alpha,alpha22-010468,2022-03-21 15:25:00,coffee,Cappuccino,0.0,1,75,40,eat in,credit card,F,False,afternoon,False,False,2.0188455557718883,short
alpha,alpha22-010469,2022-03-21 15:28:00,coffee,Latte,0.75,1,70,35,to go,mobile,M,False,afternoon,False,False,1.9168598965484613,very short
alpha,alpha22-010470,2022-03-21 15:29:00,tea,Bubble Tea,0.75,1,70,30,delivery,credit card,F,False,afternoon,False,False,3.1906031735607603,short
alpha,alpha22-010470,2022-03-21 15:29:00,smoothie,Kiwi Smoothie,0.75,1,90,50,delivery,credit card,F,False,afternoon,False,False,4.69060317356076,short
alpha,alpha22-010471,2022-03-21 15:33:00,tea,Thai Tea,0.75,2,70,30,to go,credit card,F,True,afternoon,False,False,2.545942883813715,short
alpha,alpha22-010472,2022-03-21 15:40:00,coffee,Espresso,0.25,2,55,30,delivery,mobile,M,False,afternoon,False,False,3.8958608110156048,short
alpha,alpha22-010472,2022-03-21 15:40:00,coffee,Iced Coffee,0.75,1,60,30,delivery,mobile,M,False,afternoon,False,False,5.395860811015605,moderate
alpha,alpha22-010473,2022-03-21 15:47:00,coffee,Black Coffee,0.75,3,45,20,to go,credit card,F,False,afternoon,False,False,6.350263763315185,moderate
alpha,alpha22-010474,2022-03-21 15:51:00,tea,Bubble Tea,0.75,2,70,30,eat in,credit card,M,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010475,2022-03-21 15:52:00,bakery,Croissant,,1,85,50,to go,credit card,F,False,afternoon,False,False,3.0252997253211684,short
alpha,alpha22-010475,2022-03-21 15:52:00,coffee,Iced Coffee,0.0,1,60,30,to go,credit card,F,False,afternoon,False,False,4.525299725321169,short
alpha,alpha22-010476,2022-03-21 15:59:00,bakery,Cookies,,1,85,45,to go,credit card,F,False,afternoon,False,False,2.9850318053643328,short
alpha,alpha22-010477,2022-03-21 16:15:00,coffee,Latte,0.75,1,70,35,eat in,credit card,F,False,afternoon,False,False,3.101806306911083,short
alpha,alpha22-010478,2022-03-21 16:21:00,bakery,Muffin,,2,60,30,eat in,credit card,M,True,afternoon,False,False,1.82343317817245,very short
alpha,alpha22-010478,2022-03-21 16:21:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,True,afternoon,False,False,3.3234331781724498,short
alpha,alpha22-010479,2022-03-21 16:31:00,tea,Bubble Tea,0.25,1,70,30,eat in,cash,M,True,afternoon,False,False,3.105052474653461,short
alpha,alpha22-010480,2022-03-21 16:36:00,tea,Thai Tea,0.25,3,70,30,to go,credit card,F,False,afternoon,False,False,4.38660820461174,short
alpha,alpha22-010481,2022-03-21 16:36:00,smoothie,Kiwi Smoothie,0.0,1,90,50,eat in,cash,M,False,afternoon,False,False,1.4863064117037335,very short
alpha,alpha22-010482,2022-03-21 16:45:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,M,False,afternoon,False,False,1.4867604397775465,very short
alpha,alpha22-010483,2022-03-21 16:49:00,tea,Jasmine Tea,0.5,1,55,25,eat in,credit card,M,False,afternoon,False,False,1.055668635607413,very short
alpha,alpha22-010484,2022-03-21 16:57:00,coffee,Latte,0.0,1,70,35,to go,mobile,F,True,afternoon,False,False,2.0728050493856616,short
alpha,alpha22-010485,2022-03-21 16:57:00,tea,Jasmine Tea,0.75,2,55,25,to go,mobile,F,False,afternoon,False,False,2.551284394885505,short
alpha,alpha22-010485,2022-03-21 16:57:00,bakery,Sandwich,,2,80,30,to go,mobile,F,False,afternoon,False,False,4.051284394885505,short
alpha,alpha22-010613,2022-03-22 13:03:00,coffee,Iced Coffee,0.75,1,60,30,to go,cash,F,False,afternoon,False,False,3.2343598918459247,short
alpha,alpha22-010614,2022-03-22 13:06:00,coffee,Black Coffee,0.75,3,45,20,to go,mobile,M,True,afternoon,False,False,4.85208180999963,short
alpha,alpha22-010615,2022-03-22 13:11:00,coffee,Iced Coffee,0.0,1,60,30,eat in,mobile,F,False,afternoon,False,False,3.688770270966911,short
alpha,alpha22-010616,2022-03-22 13:12:00,bakery,Cookies,,1,85,45,eat in,credit card,F,False,afternoon,False,False,2.0460320998340698,short
alpha,alpha22-010617,2022-03-22 13:19:00,coffee,Latte,0.5,2,70,35,to go,mobile,F,False,afternoon,False,False,1.9671452062816035,very short
alpha,alpha22-010618,2022-03-22 13:21:00,tea,Green Tea,0.5,1,65,30,to go,mobile,F,False,afternoon,False,False,3.758937515144468,short
alpha,alpha22-010619,2022-03-22 13:21:00,bakery,Cheese Cake,,2,120,80,eat in,mobile,F,True,afternoon,False,False,1.762073277694347,very short
alpha,alpha22-010619,2022-03-22 13:21:00,bakery,Croissant,,2,85,50,eat in,mobile,F,True,afternoon,False,False,3.262073277694347,short
alpha,alpha22-010620,2022-03-22 13:25:00,bakery,Sandwich,,2,80,30,eat in,mobile,M,False,afternoon,False,False,2.3925715251811095,short
alpha,alpha22-010620,2022-03-22 13:25:00,smoothie,Kiwi Smoothie,0.5,2,90,50,eat in,mobile,M,False,afternoon,False,False,3.8925715251811095,short
alpha,alpha22-010621,2022-03-22 13:30:00,coffee,Iced Coffee,0.75,3,60,30,to go,credit card,F,False,afternoon,False,False,3.9344796975325314,short
alpha,alpha22-010622,2022-03-22 13:30:00,coffee,Black Coffee,0.0,1,45,20,to go,mobile,F,True,afternoon,False,False,3.1337522648428338,short
alpha,alpha22-010623,2022-03-22 13:33:00,tea,Green Tea,0.25,2,65,30,eat in,mobile,F,False,afternoon,False,False,2.325249895018162,short
alpha,alpha22-010624,2022-03-22 13:34:00,coffee,Espresso,0.25,1,55,30,eat in,credit card,F,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010625,2022-03-22 13:44:00,tea,Thai Tea,0.75,1,70,30,delivery,credit card,M,True,afternoon,False,False,1.074742957880329,very short
alpha,alpha22-010625,2022-03-22 13:44:00,coffee,Americano,0.75,3,45,25,delivery,credit card,M,True,afternoon,False,False,4.0747429578803285,short
alpha,alpha22-010626,2022-03-22 13:45:00,coffee,Espresso,0.0,1,55,30,to go,mobile,F,False,afternoon,False,False,2.4050615972946763,short
alpha,alpha22-010627,2022-03-22 13:45:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,M,False,afternoon,False,False,4.964726559307046,short
alpha,alpha22-010628,2022-03-22 13:45:00,tea,Thai Tea,0.75,2,70,30,eat in,mobile,F,False,afternoon,False,False,2.279146483175279,short
alpha,alpha22-010629,2022-03-22 13:49:00,coffee,Cappuccino,0.75,1,75,40,to go,credit card,F,False,afternoon,False,False,1.633445893516778,very short
alpha,alpha22-010630,2022-03-22 13:50:00,smoothie,Kiwi Smoothie,0.25,3,90,50,delivery,mobile,M,False,afternoon,False,False,3.973370217433948,short
alpha,alpha22-010630,2022-03-22 13:50:00,tea,Jasmine Tea,0.5,3,55,25,delivery,mobile,M,False,afternoon,False,False,5.473370217433947,moderate
alpha,alpha22-010631,2022-03-22 13:53:00,bakery,Muffin,,1,60,30,eat in,credit card,F,False,afternoon,False,False,2.1848988669277,short
alpha,alpha22-010631,2022-03-22 13:53:00,coffee,Mocha Cold Brew,0.25,1,165,55,eat in,credit card,F,False,afternoon,False,False,3.6848988669277,short
alpha,alpha22-010632,2022-03-22 14:00:00,coffee,Mocha Cold Brew,0.75,2,165,55,delivery,mobile,M,False,afternoon,False,False,4.4381685433618046,short
alpha,alpha22-010632,2022-03-22 14:00:00,coffee,Black Coffee,0.5,3,45,20,delivery,mobile,M,False,afternoon,False,False,7.4381685433618046,moderate
alpha,alpha22-010633,2022-03-22 14:01:00,tea,Yuzu Tea,0.25,1,70,30,to go,mobile,F,False,afternoon,False,False,2.6672860324955354,short
alpha,alpha22-010634,2022-03-22 14:04:00,tea,Black Tea,0.75,1,45,20,to go,cash,M,False,afternoon,False,False,4.373464267066259,short
alpha,alpha22-010635,2022-03-22 14:18:00,coffee,Mocha Cold Brew,0.0,1,165,55,eat in,credit card,M,False,afternoon,False,False,2.362080966484034,short
alpha,alpha22-010636,2022-03-22 14:24:00,bakery,Muffin,,1,60,30,to go,credit card,M,False,afternoon,False,False,2.520691603590432,short
alpha,alpha22-010636,2022-03-22 14:24:00,tea,Green Tea,0.75,1,65,30,to go,credit card,M,False,afternoon,False,False,4.020691603590432,short
alpha,alpha22-010637,2022-03-22 14:27:00,bakery,Croissant,,1,85,50,delivery,mobile,M,True,afternoon,False,False,2.610850051841014,short
alpha,alpha22-010637,2022-03-22 14:27:00,smoothie,Mango Smoothie,0.75,1,90,45,delivery,mobile,M,True,afternoon,False,False,4.110850051841014,short
alpha,alpha22-010638,2022-03-22 14:29:00,tea,Green Tea,0.75,1,65,30,to go,credit card,F,False,afternoon,False,False,1.447156720004986,very short
alpha,alpha22-010639,2022-03-22 14:35:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,False,afternoon,False,False,2.038418060403064,short
alpha,alpha22-010639,2022-03-22 14:35:00,bakery,Muffin,,2,60,30,eat in,credit card,M,False,afternoon,False,False,3.538418060403064,short
alpha,alpha22-010640,2022-03-22 14:38:00,coffee,Mocha,0.5,1,70,35,delivery,cash,M,False,afternoon,False,False,1.1061140546809918,very short
alpha,alpha22-010641,2022-03-22 14:45:00,bakery,Cheese Cake,,1,120,80,eat in,credit card,M,True,afternoon,False,False,2.353487854433503,short
alpha,alpha22-010642,2022-03-22 14:46:00,tea,Bubble Tea,0.75,2,70,30,to go,credit card,F,False,afternoon,False,False,2.596844778092709,short
alpha,alpha22-010643,2022-03-22 14:47:00,bakery,Muffin,,1,60,30,to go,credit card,M,False,afternoon,False,False,3.695045121387754,short
alpha,alpha22-010644,2022-03-22 14:52:00,coffee,Latte,0.0,2,70,35,eat in,credit card,M,True,afternoon,False,False,1.8848091608359576,very short
alpha,alpha22-010645,2022-03-22 14:56:00,bakery,Muffin,,1,60,30,delivery,mobile,F,False,afternoon,False,False,4.736017652377461,short
alpha,alpha22-010645,2022-03-22 14:56:00,coffee,Latte,0.75,2,70,35,delivery,mobile,F,False,afternoon,False,False,6.236017652377461,moderate
alpha,alpha22-010646,2022-03-22 14:56:00,bakery,Cheese Cake,,1,120,80,to go,mobile,F,False,afternoon,False,False,2.631578115883787,short
alpha,alpha22-010647,2022-03-22 14:58:00,bakery,Sandwich,,1,80,30,eat in,mobile,M,False,afternoon,False,False,3.7744947847676524,short
alpha,alpha22-010647,2022-03-22 14:58:00,tea,Thai Tea,0.75,1,70,30,eat in,mobile,M,False,afternoon,False,False,5.274494784767652,moderate
alpha,alpha22-010648,2022-03-22 15:08:00,bakery,Sandwich,,2,80,30,delivery,mobile,F,False,afternoon,False,False,3.6164721380713223,short
alpha,alpha22-010648,2022-03-22 15:08:00,coffee,Mocha Cold Brew,0.75,1,165,55,delivery,mobile,F,False,afternoon,False,False,5.116472138071322,moderate
alpha,alpha22-010649,2022-03-22 15:15:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,M,True,afternoon,False,False,2.5603905833634246,short
alpha,alpha22-010650,2022-03-22 15:28:00,tea,Yuzu Tea,0.75,1,70,30,to go,credit card,M,False,afternoon,False,False,3.5403310074868033,short
alpha,alpha22-010651,2022-03-22 15:31:00,bakery,Cookies,,1,85,45,eat in,cash,M,False,afternoon,False,False,1.8894357592286855,very short
alpha,alpha22-010652,2022-03-22 15:31:00,coffee,Classic Black Cold Brew,0.25,2,100,35,to go,credit card,M,False,afternoon,False,False,2.8678576597724774,short
alpha,alpha22-010652,2022-03-22 15:31:00,bakery,Muffin,,2,60,30,to go,credit card,M,False,afternoon,False,False,4.367857659772477,short
alpha,alpha22-010653,2022-03-22 15:51:00,tea,Bubble Tea,0.5,2,70,30,eat in,credit card,M,False,afternoon,False,False,1.5725509393353403,very short
alpha,alpha22-010654,2022-03-22 15:52:00,coffee,Latte,0.25,1,70,35,to go,mobile,F,False,afternoon,False,False,4.420514069371492,short
alpha,alpha22-010655,2022-03-22 16:12:00,smoothie,Strawberry Smoothie,0.25,2,85,45,delivery,credit card,M,False,afternoon,False,False,2.8688706018823535,short
alpha,alpha22-010655,2022-03-22 16:12:00,tea,Bubble Tea,0.75,1,70,30,delivery,credit card,M,False,afternoon,False,False,4.368870601882353,short
alpha,alpha22-010656,2022-03-22 16:12:00,bakery,Cookies,,3,85,45,to go,mobile,M,True,afternoon,False,False,4.686526657852104,short
alpha,alpha22-010656,2022-03-22 16:12:00,bakery,Donut,,3,40,15,to go,mobile,M,True,afternoon,False,False,6.186526657852104,moderate
alpha,alpha22-010657,2022-03-22 16:20:00,bakery,Sandwich,,2,80,30,to go,credit card,F,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010657,2022-03-22 16:20:00,bakery,Donut,,2,40,15,to go,credit card,F,False,afternoon,False,False,4.076186314224669,short
alpha,alpha22-010658,2022-03-22 16:23:00,coffee,Americano,0.75,1,45,25,eat in,credit card,M,True,afternoon,False,False,4.155218936240075,short
alpha,alpha22-010659,2022-03-22 16:24:00,bakery,Donut,,1,40,15,eat in,mobile,M,False,afternoon,False,False,5.226114002115694,moderate
alpha,alpha22-010660,2022-03-22 16:32:00,bakery,Croissant,,1,85,50,to go,mobile,F,False,afternoon,False,False,2.320157255535601,short
alpha,alpha22-010660,2022-03-22 16:32:00,tea,Black Tea,0.0,1,45,20,to go,mobile,F,False,afternoon,False,False,3.820157255535601,short
alpha,alpha22-010661,2022-03-22 16:37:00,coffee,Black Coffee,1.0,4,45,20,delivery,mobile,M,True,afternoon,False,False,5.286894827718546,moderate
alpha,alpha22-010661,2022-03-22 16:37:00,bakery,Sandwich,,1,80,30,delivery,mobile,M,True,afternoon,False,False,3.786894827718547,short
alpha,alpha22-010661,2022-03-22 16:37:00,smoothie,Mango Smoothie,0.75,1,90,45,delivery,mobile,M,True,afternoon,False,False,3.786894827718547,short
alpha,alpha22-010662,2022-03-22 16:51:00,bakery,Donut,,1,40,15,to go,credit card,F,True,afternoon,False,False,2.2656973675185776,short
alpha,alpha22-010662,2022-03-22 16:51:00,tea,Black Tea,0.75,1,45,20,to go,credit card,F,True,afternoon,False,False,3.7656973675185776,short
alpha,alpha22-010663,2022-03-22 16:52:00,coffee,Iced Coffee,0.0,3,60,30,to go,mobile,M,True,afternoon,False,False,3.6202334186741068,short
alpha,alpha22-010767,2022-03-23 13:00:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,mobile,M,False,afternoon,False,False,3.4466762472215433,short
alpha,alpha22-010767,2022-03-23 13:00:00,bakery,Donut,,1,40,15,to go,mobile,M,False,afternoon,False,False,4.946676247221543,short
alpha,alpha22-010768,2022-03-23 13:13:00,bakery,Donut,,1,40,15,to go,credit card,M,False,afternoon,False,False,2.984904107039768,short
alpha,alpha22-010768,2022-03-23 13:13:00,tea,Green Tea,0.75,1,65,30,to go,credit card,M,False,afternoon,False,False,4.4849041070397675,short
alpha,alpha22-010769,2022-03-23 13:13:00,coffee,Mocha Cold Brew,0.75,1,165,55,eat in,credit card,F,False,afternoon,False,False,4.202343092180021,short
alpha,alpha22-010770,2022-03-23 13:17:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,M,True,afternoon,False,False,2.2392760106002148,short
alpha,alpha22-010771,2022-03-23 13:19:00,coffee,Mocha Cold Brew,0.0,2,165,55,eat in,credit card,F,False,afternoon,False,False,2.6553893020019754,short
alpha,alpha22-010772,2022-03-23 13:20:00,coffee,Americano,0.75,1,45,25,eat in,credit card,F,False,afternoon,False,False,2.3792109485646824,short
alpha,alpha22-010773,2022-03-23 13:20:00,coffee,Latte,0.75,1,70,35,to go,credit card,M,False,afternoon,False,False,1.3419288472761215,very short
alpha,alpha22-010774,2022-03-23 13:23:00,bakery,Cheese Cake,,1,120,80,to go,gift card,F,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010775,2022-03-23 13:28:00,coffee,Iced Coffee,0.5,1,60,30,to go,cash,F,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010776,2022-03-23 13:34:00,coffee,Black Coffee,0.75,1,45,20,to go,mobile,F,True,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010777,2022-03-23 13:38:00,tea,Thai Tea,0.75,3,70,30,to go,mobile,M,True,afternoon,False,False,4.5072713187893365,short
alpha,alpha22-010778,2022-03-23 13:44:00,coffee,Cappuccino,0.75,2,75,40,eat in,credit card,F,False,afternoon,False,False,3.7066831348625224,short
alpha,alpha22-010778,2022-03-23 13:44:00,bakery,Sandwich,,2,80,30,eat in,credit card,F,False,afternoon,False,False,5.206683134862523,moderate
alpha,alpha22-010779,2022-03-23 13:51:00,coffee,Classic Black Cold Brew,0.5,3,100,35,to go,mobile,M,False,afternoon,False,False,3.784609754731649,short
alpha,alpha22-010780,2022-03-23 13:58:00,coffee,Classic Black Cold Brew,0.75,1,100,35,to go,mobile,M,False,afternoon,False,False,3.918627386983334,short
alpha,alpha22-010781,2022-03-23 14:01:00,smoothie,Watermelon Smoothie,0.75,1,75,40,to go,mobile,F,False,afternoon,False,False,2.441904602019761,short
alpha,alpha22-010782,2022-03-23 14:24:00,tea,Thai Tea,0.25,1,70,30,delivery,credit card,F,True,afternoon,False,False,3.330043531779436,short
alpha,alpha22-010783,2022-03-23 14:24:00,tea,Thai Tea,0.75,1,70,30,to go,credit card,M,False,afternoon,False,False,2.5349730945246973,short
alpha,alpha22-010784,2022-03-23 14:25:00,smoothie,Mango Smoothie,0.75,2,90,45,eat in,credit card,F,False,afternoon,False,False,4.949171287789631,short
alpha,alpha22-010784,2022-03-23 14:25:00,bakery,Muffin,,2,60,30,eat in,credit card,F,False,afternoon,False,False,6.449171287789631,moderate
alpha,alpha22-010785,2022-03-23 14:25:00,tea,Yuzu Tea,0.5,1,70,30,eat in,credit card,M,False,afternoon,False,False,2.840528194545004,short
alpha,alpha22-010786,2022-03-23 14:30:00,coffee,Mocha Cold Brew,0.75,1,165,55,to go,credit card,F,False,afternoon,False,False,1.80093659873597,very short
alpha,alpha22-010787,2022-03-23 14:37:00,tea,Thai Tea,0.75,1,70,30,to go,credit card,M,False,afternoon,False,False,1.8463172468185838,very short
alpha,alpha22-010788,2022-03-23 14:41:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,F,False,afternoon,False,False,1.1388291711964933,very short
alpha,alpha22-010789,2022-03-23 14:43:00,coffee,Mocha,0.5,1,70,35,eat in,credit card,M,True,afternoon,False,False,6.094013681728363,moderate
alpha,alpha22-010790,2022-03-23 14:44:00,tea,Yuzu Tea,0.25,2,70,30,eat in,cash,M,False,afternoon,False,False,3.8122030331313366,short
alpha,alpha22-010791,2022-03-23 14:46:00,coffee,Black Coffee,1.0,1,45,20,to go,credit card,M,False,afternoon,False,False,3.1322598376776303,short
alpha,alpha22-010792,2022-03-23 14:54:00,tea,Thai Tea,0.5,1,70,30,delivery,credit card,F,False,afternoon,False,False,2.495835497620704,short
alpha,alpha22-010792,2022-03-23 14:54:00,bakery,Cookies,,4,85,45,delivery,credit card,F,False,afternoon,False,False,6.995835497620703,moderate
alpha,alpha22-010793,2022-03-23 14:57:00,tea,Green Tea,0.25,1,65,30,eat in,credit card,M,False,afternoon,False,False,3.88468952938557,short
alpha,alpha22-010794,2022-03-23 15:00:00,coffee,Mocha Cold Brew,0.25,2,165,55,eat in,gift card,M,False,afternoon,False,False,3.595760309419826,short
alpha,alpha22-010795,2022-03-23 15:04:00,coffee,Mocha Cold Brew,0.75,1,165,55,delivery,credit card,F,True,afternoon,False,False,1.9485497482811305,very short
alpha,alpha22-010795,2022-03-23 15:04:00,coffee,Mocha,0.5,5,70,35,delivery,credit card,F,True,afternoon,False,False,7.94854974828113,moderate
alpha,alpha22-010796,2022-03-23 15:22:00,tea,Thai Tea,0.75,2,70,30,delivery,credit card,F,False,afternoon,False,False,4.30710627916306,short
alpha,alpha22-010797,2022-03-23 15:23:00,coffee,Americano,0.5,4,45,25,delivery,credit card,F,True,afternoon,False,False,4.554943242359317,short
alpha,alpha22-010797,2022-03-23 15:23:00,tea,Yuzu Tea,0.75,1,70,30,delivery,credit card,F,True,afternoon,False,False,3.0549432423593172,short
alpha,alpha22-010798,2022-03-23 15:27:00,bakery,Muffin,,2,60,30,eat in,cash,M,False,afternoon,False,False,3.855719623893064,short
alpha,alpha22-010799,2022-03-23 15:36:00,coffee,Mocha,0.5,1,70,35,eat in,mobile,M,False,afternoon,False,False,2.0616269363731865,short
alpha,alpha22-010799,2022-03-23 15:36:00,bakery,Sandwich,,1,80,30,eat in,mobile,M,False,afternoon,False,False,3.5616269363731865,short
alpha,alpha22-010800,2022-03-23 16:13:00,bakery,Cookies,,1,85,45,to go,credit card,F,False,afternoon,False,False,1.403984411203952,very short
alpha,alpha22-010801,2022-03-23 16:22:00,bakery,Sandwich,,3,80,30,delivery,credit card,F,False,afternoon,False,False,3.5512051156367526,short
alpha,alpha22-010801,2022-03-23 16:22:00,tea,Yuzu Tea,1.0,1,70,30,delivery,credit card,F,False,afternoon,False,False,3.5512051156367526,short
alpha,alpha22-010802,2022-03-23 16:41:00,coffee,Americano,0.5,2,45,25,eat in,credit card,F,False,afternoon,False,False,2.636627983556185,short
alpha,alpha22-010913,2022-03-24 13:01:00,tea,Green Tea,0.75,1,65,30,to go,credit card,F,True,afternoon,False,False,3.149232156018434,short
alpha,alpha22-010914,2022-03-24 13:06:00,smoothie,Watermelon Smoothie,0.5,2,75,40,eat in,mobile,F,False,afternoon,False,False,4.920162972914245,short
alpha,alpha22-010915,2022-03-24 13:13:00,coffee,Cappuccino,0.75,3,75,40,to go,mobile,M,False,afternoon,False,False,3.267290194505064,short
alpha,alpha22-010916,2022-03-24 13:15:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,F,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010917,2022-03-24 13:23:00,coffee,Iced Coffee,0.75,2,60,30,eat in,credit card,F,True,afternoon,False,False,2.1204737292029012,short
alpha,alpha22-010918,2022-03-24 13:24:00,bakery,Sandwich,,3,80,30,delivery,credit card,M,True,afternoon,False,False,3.832127240224711,short
alpha,alpha22-010918,2022-03-24 13:24:00,tea,Green Tea,0.0,3,65,30,delivery,credit card,M,True,afternoon,False,False,5.332127240224711,moderate
alpha,alpha22-010919,2022-03-24 13:26:00,bakery,Donut,,1,40,15,to go,mobile,M,False,afternoon,False,False,2.761948738614211,short
alpha,alpha22-010920,2022-03-24 13:29:00,tea,Thai Tea,0.75,2,70,30,eat in,mobile,F,False,afternoon,False,False,3.5753261591673824,short
alpha,alpha22-010921,2022-03-24 13:34:00,coffee,Cappuccino,0.75,1,75,40,delivery,credit card,F,False,afternoon,False,False,2.1514934932379712,short
alpha,alpha22-010921,2022-03-24 13:34:00,coffee,Latte,0.75,3,70,35,delivery,credit card,F,False,afternoon,False,False,5.151493493237972,moderate
alpha,alpha22-010921,2022-03-24 13:34:00,bakery,Sandwich,,1,80,30,delivery,credit card,F,False,afternoon,False,False,3.6514934932379712,short
alpha,alpha22-010922,2022-03-24 13:40:00,coffee,Mocha Cold Brew,0.25,1,165,55,to go,credit card,M,False,afternoon,False,False,2.9290716505179946,short
alpha,alpha22-010923,2022-03-24 13:43:00,tea,Yuzu Tea,0.75,2,70,30,eat in,credit card,M,False,afternoon,False,False,1.4404482590094239,very short
alpha,alpha22-010924,2022-03-24 13:45:00,coffee,Black Coffee,0.0,1,45,20,delivery,mobile,F,True,afternoon,False,False,3.6208956560097976,short
alpha,alpha22-010925,2022-03-24 13:48:00,bakery,Sandwich,,1,80,30,delivery,mobile,M,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-010925,2022-03-24 13:48:00,coffee,Latte,0.25,1,70,35,delivery,mobile,M,False,afternoon,False,False,4.076186314224669,short
alpha,alpha22-010926,2022-03-24 14:03:00,coffee,Iced Coffee,0.75,2,60,30,eat in,mobile,F,False,afternoon,False,False,5.493897711512573,moderate
alpha,alpha22-010927,2022-03-24 14:03:00,smoothie,Mango Smoothie,0.25,3,90,45,delivery,credit card,M,True,afternoon,False,False,2.56535258517503,short
alpha,alpha22-010927,2022-03-24 14:03:00,tea,Green Tea,0.75,1,65,30,delivery,credit card,M,True,afternoon,False,False,2.56535258517503,short
alpha,alpha22-010928,2022-03-24 14:07:00,coffee,Iced Coffee,1.0,1,60,30,to go,credit card,F,False,afternoon,False,False,3.8089867288589856,short
alpha,alpha22-010929,2022-03-24 14:10:00,tea,Thai Tea,1.0,3,70,30,delivery,credit card,F,False,afternoon,False,False,3.7731971329510503,short
alpha,alpha22-010929,2022-03-24 14:10:00,coffee,Mocha,1.0,2,70,35,delivery,credit card,F,False,afternoon,False,False,3.7731971329510503,short
alpha,alpha22-010930,2022-03-24 14:11:00,tea,Bubble Tea,0.75,2,70,30,eat in,credit card,F,False,afternoon,False,False,2.5221703208152446,short
alpha,alpha22-010931,2022-03-24 14:17:00,bakery,Donut,,1,40,15,to go,cash,M,False,afternoon,False,False,4.407510335867766,short
alpha,alpha22-010931,2022-03-24 14:17:00,bakery,Muffin,,1,60,30,to go,cash,M,False,afternoon,False,False,5.907510335867766,moderate
alpha,alpha22-010932,2022-03-24 14:18:00,tea,Bubble Tea,0.5,1,70,30,eat in,mobile,F,True,afternoon,False,False,3.586731850737544,short
alpha,alpha22-010933,2022-03-24 14:25:00,tea,Thai Tea,0.25,1,70,30,to go,mobile,F,False,afternoon,False,False,2.747552316813821,short
