branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-012682,2022-04-07 18:17:00,bakery,Sandwich,,1,80,30,eat in,gift card,M,False,evening,False,False,5.194029546552892,moderate
alpha,alpha22-012683,2022-04-07 18:18:00,smoothie,Watermelon Smoothie,0.5,1,75,40,to go,mobile,F,False,evening,False,False,4.547560650972848,short
alpha,alpha22-012684,2022-04-07 18:50:00,coffee,Cappuccino,0.75,2,75,40,eat in,mobile,F,False,evening,False,False,2.284860345343675,short
alpha,alpha22-012685,2022-04-07 18:59:00,coffee,Americano,0.0,1,45,25,delivery,cash,M,False,evening,False,False,2.709373875991435,short
alpha,alpha22-012686,2022-04-07 19:03:00,tea,Thai Tea,1.0,3,70,30,to go,mobile,F,False,evening,False,False,5.004584142928878,moderate
alpha,alpha22-012687,2022-04-07 19:05:00,coffee,Iced Coffee,0.5,1,60,30,eat in,mobile,F,False,evening,False,False,2.189026225331716,short
alpha,alpha22-012688,2022-04-07 19:24:00,smoothie,Kiwi Smoothie,0.0,2,90,50,eat in,credit card,M,True,evening,False,False,2.3148402137778037,short
alpha,alpha22-012689,2022-04-07 19:32:00,coffee,Black Coffee,0.5,5,45,20,delivery,credit card,F,False,evening,False,False,7.994809616602886,moderate
alpha,alpha22-012689,2022-04-07 19:32:00,smoothie,Strawberry Smoothie,0.5,1,85,45,delivery,credit card,F,False,evening,False,False,4.994809616602886,short
alpha,alpha22-012690,2022-04-07 19:41:00,smoothie,Watermelon Smoothie,0.75,2,75,40,eat in,cash,M,True,evening,False,False,3.8949709673608917,short
alpha,alpha22-012841,2022-04-08 17:11:00,coffee,Iced Coffee,0.5,2,60,30,eat in,mobile,M,False,evening,False,False,4.479778525074705,short
alpha,alpha22-012842,2022-04-08 17:13:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,credit card,M,False,evening,False,False,3.44105226013781,short
alpha,alpha22-012843,2022-04-08 17:18:00,tea,Green Tea,0.5,1,65,30,to go,mobile,F,False,evening,False,False,3.3947455625910115,short
alpha,alpha22-012844,2022-04-08 17:30:00,coffee,Black Coffee,0.0,1,45,20,to go,credit card,F,False,evening,False,False,1.6184795861324153,very short
alpha,alpha22-012845,2022-04-08 17:32:00,bakery,Cookies,,1,85,45,eat in,credit card,F,False,evening,False,False,1.317793816955176,very short
alpha,alpha22-012846,2022-04-08 17:38:00,smoothie,Kiwi Smoothie,0.5,1,90,50,to go,cash,F,True,evening,False,False,1.717070651854485,very short
alpha,alpha22-012847,2022-04-08 17:46:00,tea,Thai Tea,0.0,1,70,30,to go,credit card,F,False,evening,False,False,4.314617833909288,short
alpha,alpha22-012847,2022-04-08 17:46:00,bakery,Donut,,1,40,15,to go,credit card,F,False,evening,False,False,5.814617833909288,moderate
alpha,alpha22-012848,2022-04-08 17:51:00,smoothie,Strawberry Smoothie,0.0,1,85,45,to go,credit card,F,False,evening,False,False,2.666362349891773,short
alpha,alpha22-012849,2022-04-08 17:55:00,bakery,Sandwich,,2,80,30,to go,credit card,F,False,evening,False,False,5.307247320262225,moderate
alpha,alpha22-012849,2022-04-08 17:55:00,tea,Thai Tea,0.0,2,70,30,to go,credit card,F,False,evening,False,False,6.807247320262225,moderate
alpha,alpha22-012850,2022-04-08 17:57:00,bakery,Sandwich,,1,80,30,to go,mobile,F,True,evening,False,False,4.306624071885714,short
alpha,alpha22-012850,2022-04-08 17:57:00,smoothie,Mango Smoothie,0.0,1,90,45,to go,mobile,F,True,evening,False,False,5.806624071885714,moderate
alpha,alpha22-012851,2022-04-08 17:58:00,smoothie,Watermelon Smoothie,0.5,1,75,40,eat in,credit card,M,True,evening,False,False,3.2181597521382725,short
alpha,alpha22-012852,2022-04-08 17:59:00,tea,Yuzu Tea,0.25,2,70,30,to go,mobile,F,False,evening,False,False,4.570703131244979,short
alpha,alpha22-012853,2022-04-08 18:03:00,smoothie,Strawberry Smoothie,0.25,1,85,45,to go,mobile,F,False,evening,False,False,4.142496689019179,short
alpha,alpha22-012854,2022-04-08 18:07:00,coffee,Espresso,0.5,1,55,30,eat in,mobile,F,True,evening,False,False,2.3846194079313676,short
alpha,alpha22-012854,2022-04-08 18:07:00,bakery,Donut,,1,40,15,eat in,mobile,F,True,evening,False,False,3.8846194079313676,short
alpha,alpha22-012855,2022-04-08 18:09:00,tea,Yuzu Tea,0.5,1,70,30,to go,credit card,F,True,evening,False,False,3.3997274314821277,short
alpha,alpha22-012856,2022-04-08 18:11:00,tea,Green Tea,0.0,1,65,30,to go,credit card,F,False,evening,False,False,2.225707070981591,short
alpha,alpha22-012857,2022-04-08 18:15:00,bakery,Cheese Cake,,1,120,80,eat in,cash,M,False,evening,False,False,4.871123046763912,short
alpha,alpha22-012858,2022-04-08 18:16:00,coffee,Americano,0.25,2,45,25,eat in,cash,F,False,evening,False,False,3.2682145312599884,short
alpha,alpha22-012858,2022-04-08 18:16:00,bakery,Cookies,,2,85,45,eat in,cash,F,False,evening,False,False,4.768214531259988,short
alpha,alpha22-012859,2022-04-08 18:24:00,smoothie,Mango Smoothie,0.0,1,90,45,to go,mobile,M,False,evening,False,False,1.8969474063913938,very short
alpha,alpha22-012859,2022-04-08 18:24:00,bakery,Donut,,1,40,15,to go,mobile,M,False,evening,False,False,3.396947406391394,short
alpha,alpha22-012860,2022-04-08 18:26:00,bakery,Sandwich,,1,80,30,eat in,mobile,M,False,evening,False,False,3.7902050159434677,short
alpha,alpha22-012860,2022-04-08 18:26:00,smoothie,Kiwi Smoothie,0.5,1,90,50,eat in,mobile,M,False,evening,False,False,5.290205015943467,moderate
alpha,alpha22-012861,2022-04-08 18:47:00,coffee,Iced Coffee,1.0,3,60,30,to go,mobile,M,True,evening,False,False,4.8547204771013135,short
alpha,alpha22-012862,2022-04-08 18:51:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,credit card,F,True,evening,False,False,3.6250106738247183,short
alpha,alpha22-012863,2022-04-08 18:52:00,tea,Bubble Tea,0.0,3,70,30,to go,mobile,F,False,evening,False,False,3.1721020624381824,short
alpha,alpha22-012864,2022-04-08 18:53:00,tea,Black Tea,1.0,2,45,20,to go,mobile,F,False,evening,False,False,2.216634775156215,short
alpha,alpha22-012865,2022-04-08 18:57:00,tea,Bubble Tea,0.25,3,70,30,delivery,cash,F,False,evening,False,False,6.442343575550339,moderate
alpha,alpha22-012865,2022-04-08 18:57:00,tea,Thai Tea,0.0,1,70,30,delivery,cash,F,False,evening,False,False,6.442343575550339,moderate
alpha,alpha22-012866,2022-04-08 19:04:00,smoothie,Watermelon Smoothie,1.0,3,75,40,to go,credit card,F,False,evening,False,False,5.67903228820278,moderate
alpha,alpha22-012867,2022-04-08 19:41:00,tea,Black Tea,0.75,1,45,20,to go,mobile,M,True,evening,False,False,5.034801879602082,moderate
alpha,alpha22-012868,2022-04-08 19:48:00,coffee,Espresso,0.25,3,55,30,to go,credit card,F,False,evening,False,False,5.426999790411838,moderate
alpha,alpha22-012907,2022-04-09 17:04:00,tea,Green Tea,0.5,2,65,30,to go,credit card,F,False,evening,False,True,3.121181035975441,short
alpha,alpha22-012908,2022-04-09 18:21:00,coffee,Black Coffee,0.0,1,45,20,to go,credit card,F,True,evening,False,True,5.409252072205055,moderate
alpha,alpha22-012909,2022-04-09 19:10:00,smoothie,Watermelon Smoothie,0.5,1,75,40,eat in,mobile,F,False,evening,False,True,5.272036924961611,moderate
alpha,alpha22-012910,2022-04-09 19:16:00,coffee,Iced Coffee,0.0,1,60,30,to go,credit card,M,True,evening,False,True,4.7172480016500105,short
alpha,alpha22-012911,2022-04-09 19:43:00,bakery,Donut,,1,40,15,eat in,credit card,F,False,evening,False,True,4.521125205185542,short
alpha,alpha22-012911,2022-04-09 19:43:00,tea,Thai Tea,0.0,1,70,30,eat in,credit card,F,False,evening,False,True,6.021125205185542,moderate
alpha,alpha22-012923,2022-04-10 17:47:00,smoothie,Watermelon Smoothie,1.0,3,75,40,to go,credit card,F,False,evening,False,True,5.471070710301252,moderate
alpha,alpha22-012924,2022-04-10 18:21:00,coffee,Cappuccino,0.5,1,75,40,eat in,credit card,F,False,evening,False,True,2.320860157149822,short
alpha,alpha22-013088,2022-04-11 17:00:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,evening,False,False,3.822159752873973,short
alpha,alpha22-013089,2022-04-11 17:10:00,smoothie,Kiwi Smoothie,0.0,3,90,50,to go,mobile,F,False,evening,False,False,4.048599210758733,short
alpha,alpha22-013090,2022-04-11 17:15:00,smoothie,Watermelon Smoothie,0.5,1,75,40,to go,credit card,F,False,evening,False,False,2.933032307652952,short
alpha,alpha22-013091,2022-04-11 17:23:00,coffee,Latte,0.25,1,70,35,eat in,mobile,F,True,evening,False,False,2.3773180019295825,short
alpha,alpha22-013092,2022-04-11 17:25:00,smoothie,Watermelon Smoothie,0.5,2,75,40,eat in,mobile,F,False,evening,False,False,4.999023906029631,short
alpha,alpha22-013093,2022-04-11 17:31:00,smoothie,Watermelon Smoothie,0.5,2,75,40,to go,mobile,M,True,evening,False,False,1.5744899662084724,very short
alpha,alpha22-013094,2022-04-11 17:33:00,coffee,Latte,0.25,5,70,35,to go,credit card,M,True,evening,False,False,6.431324783343222,moderate
alpha,alpha22-013095,2022-04-11 17:37:00,coffee,Iced Coffee,0.0,1,60,30,to go,mobile,F,False,evening,False,False,3.5491623863301647,short
alpha,alpha22-013096,2022-04-11 17:39:00,bakery,Donut,,2,40,15,to go,credit card,F,False,evening,False,False,5.4598413146782985,moderate
alpha,alpha22-013096,2022-04-11 17:39:00,bakery,Sandwich,,2,80,30,to go,credit card,F,False,evening,False,False,6.9598413146782985,moderate
alpha,alpha22-013097,2022-04-11 17:46:00,tea,Thai Tea,0.75,1,70,30,eat in,credit card,M,True,evening,False,False,3.172850521246863,short
alpha,alpha22-013098,2022-04-11 17:49:00,bakery,Croissant,,2,85,50,eat in,credit card,F,False,evening,False,False,5.0327214045157325,moderate
alpha,alpha22-013098,2022-04-11 17:49:00,smoothie,Mango Smoothie,0.0,2,90,45,eat in,credit card,F,False,evening,False,False,6.5327214045157325,moderate
alpha,alpha22-013099,2022-04-11 17:50:00,bakery,Donut,,2,40,15,eat in,mobile,F,False,evening,False,False,4.502173413727038,short
alpha,alpha22-013100,2022-04-11 17:51:00,coffee,Latte,0.75,1,70,35,to go,mobile,M,False,evening,False,False,3.1274972667507153,short
alpha,alpha22-013101,2022-04-11 17:56:00,smoothie,Watermelon Smoothie,0.25,1,75,40,delivery,gift card,F,False,evening,False,False,3.88377878802139,short
alpha,alpha22-013102,2022-04-11 17:59:00,tea,Bubble Tea,0.0,1,70,30,to go,cash,F,False,evening,False,False,3.3081279649612467,short
alpha,alpha22-013103,2022-04-11 18:00:00,tea,Green Tea,0.25,1,65,30,to go,mobile,M,False,evening,False,False,3.7626937772604765,short
alpha,alpha22-013104,2022-04-11 18:09:00,coffee,Iced Coffee,0.0,2,60,30,eat in,credit card,F,False,evening,False,False,3.168644948904205,short
alpha,alpha22-013105,2022-04-11 18:10:00,coffee,Latte,0.5,1,70,35,eat in,credit card,F,False,evening,False,False,1.501689376745515,very short
alpha,alpha22-013106,2022-04-11 18:11:00,tea,Bubble Tea,0.5,1,70,30,eat in,credit card,F,False,evening,False,False,3.2213198240378706,short
alpha,alpha22-013107,2022-04-11 18:12:00,smoothie,Mango Smoothie,0.25,1,90,45,eat in,credit card,M,False,evening,False,False,4.198287043514369,short
alpha,alpha22-013108,2022-04-11 18:30:00,tea,Thai Tea,0.0,2,70,30,to go,credit card,F,False,evening,False,False,3.650178661419036,short
alpha,alpha22-013109,2022-04-11 18:39:00,bakery,Sandwich,,1,80,30,to go,credit card,M,True,evening,False,False,4.365452824597685,short
alpha,alpha22-013109,2022-04-11 18:39:00,tea,Yuzu Tea,0.25,1,70,30,to go,credit card,M,True,evening,False,False,5.865452824597685,moderate
alpha,alpha22-013110,2022-04-11 18:50:00,coffee,Cappuccino,0.0,1,75,40,eat in,mobile,F,False,evening,False,False,3.4716991341380155,short
alpha,alpha22-013111,2022-04-11 18:52:00,coffee,Cappuccino,0.0,1,75,40,eat in,credit card,F,True,evening,False,False,2.202752570630378,short
alpha,alpha22-013112,2022-04-11 18:55:00,coffee,Cappuccino,0.0,1,75,40,to go,credit card,F,False,evening,False,False,3.504584142928878,short
alpha,alpha22-013113,2022-04-11 18:57:00,coffee,Iced Coffee,0.5,1,60,30,eat in,mobile,M,False,evening,False,False,4.425323574195751,short
alpha,alpha22-013114,2022-04-11 18:58:00,coffee,Iced Coffee,0.0,2,60,30,to go,mobile,F,False,evening,False,False,3.2931081851629633,short
alpha,alpha22-013114,2022-04-11 18:58:00,bakery,Donut,,2,40,15,to go,mobile,F,False,evening,False,False,4.793108185162963,short
alpha,alpha22-013115,2022-04-11 18:59:00,smoothie,Kiwi Smoothie,0.5,1,90,50,eat in,credit card,M,False,evening,False,False,4.362608632852836,short
alpha,alpha22-013116,2022-04-11 19:17:00,bakery,Sandwich,,3,80,30,to go,mobile,F,True,evening,False,False,5.555821286840966,moderate
alpha,alpha22-013116,2022-04-11 19:17:00,smoothie,Watermelon Smoothie,0.25,3,75,40,to go,mobile,F,True,evening,False,False,7.055821286840966,moderate
alpha,alpha22-013117,2022-04-11 19:22:00,bakery,Cheese Cake,,1,120,80,to go,credit card,M,False,evening,False,False,1.0869911439862627,very short
alpha,alpha22-013118,2022-04-11 19:36:00,bakery,Donut,,1,40,15,to go,credit card,F,False,evening,False,False,4.558304240153202,short
alpha,alpha22-013118,2022-04-11 19:36:00,tea,Thai Tea,0.5,1,70,30,to go,credit card,F,False,evening,False,False,6.058304240153202,moderate
alpha,alpha22-013268,2022-04-12 17:27:00,coffee,Espresso,0.75,2,55,30,eat in,credit card,F,True,evening,False,False,3.760690701022074,short
alpha,alpha22-013269,2022-04-12 17:44:00,tea,Black Tea,0.5,3,45,20,to go,credit card,M,False,evening,False,False,4.286389256657599,short
alpha,alpha22-013270,2022-04-12 17:49:00,tea,Bubble Tea,0.0,1,70,30,eat in,credit card,F,True,evening,False,False,3.504584142928878,short
alpha,alpha22-013271,2022-04-12 18:09:00,bakery,Croissant,,1,85,50,eat in,cash,F,False,evening,False,False,3.7177306349125674,short
alpha,alpha22-013271,2022-04-12 18:09:00,bakery,Sandwich,,1,80,30,eat in,cash,F,False,evening,False,False,5.217730634912567,moderate
alpha,alpha22-013272,2022-04-12 18:12:00,smoothie,Mango Smoothie,0.0,3,90,45,to go,credit card,M,False,evening,False,False,4.362514545179004,short
alpha,alpha22-013273,2022-04-12 18:15:00,coffee,Iced Coffee,0.25,1,60,30,delivery,mobile,M,False,evening,False,False,4.813130944510018,short
alpha,alpha22-013273,2022-04-12 18:15:00,tea,Thai Tea,0.75,3,70,30,delivery,mobile,M,False,evening,False,False,7.813130944510018,moderate
alpha,alpha22-013274,2022-04-12 18:17:00,coffee,Americano,0.25,2,45,25,eat in,credit card,M,True,evening,False,False,3.5276574150688624,short
alpha,alpha22-013275,2022-04-12 18:51:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,F,True,evening,False,False,1.4653856563011143,very short
alpha,alpha22-013276,2022-04-12 18:55:00,coffee,Americano,0.0,2,45,25,eat in,credit card,F,False,evening,False,False,2.230160100670534,short
alpha,alpha22-013277,2022-04-12 19:08:00,smoothie,Kiwi Smoothie,0.0,3,90,50,to go,mobile,F,False,evening,False,False,4.332750386049537,short
alpha,alpha22-013278,2022-04-12 19:24:00,tea,Green Tea,0.5,2,65,30,eat in,mobile,F,False,evening,False,False,3.818551376348155,short
alpha,alpha22-013279,2022-04-12 19:25:00,bakery,Sandwich,,1,80,30,delivery,credit card,F,False,evening,False,False,6.220897578482374,moderate
alpha,alpha22-013280,2022-04-12 19:39:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,credit card,F,True,evening,False,False,4.360000989107859,short
alpha,alpha22-013334,2022-04-13 17:07:00,smoothie,Watermelon Smoothie,0.0,1,75,40,eat in,cash,F,False,evening,True,False,3.256604653301817,short
alpha,alpha22-013335,2022-04-13 17:07:00,tea,Thai Tea,0.0,2,70,30,eat in,credit card,M,False,evening,True,False,1.9626256287689334,very short
alpha,alpha22-013336,2022-04-13 17:09:00,coffee,Espresso,0.0,1,55,30,to go,credit card,M,True,evening,True,False,3.888453591271287,short
alpha,alpha22-013337,2022-04-13 17:21:00,coffee,Latte,0.5,1,70,35,to go,mobile,F,False,evening,True,False,2.7650895870984975,short
alpha,alpha22-013338,2022-04-13 17:27:00,tea,Thai Tea,0.75,1,70,30,delivery,mobile,F,True,evening,True,False,2.8834051179120506,short
alpha,alpha22-013338,2022-04-13 17:27:00,coffee,Iced Coffee,0.0,1,60,30,delivery,mobile,F,True,evening,True,False,4.383405117912051,short
alpha,alpha22-013339,2022-04-13 17:37:00,tea,Thai Tea,0.75,1,70,30,eat in,mobile,F,False,evening,True,False,4.023385708255013,short
alpha,alpha22-013340,2022-04-13 17:44:00,tea,Thai Tea,0.25,1,70,30,to go,credit card,F,False,evening,True,False,3.060579251991389,short
alpha,alpha22-013341,2022-04-13 17:44:00,tea,Thai Tea,0.5,1,70,30,eat in,mobile,F,True,evening,True,False,3.0984871687071087,short
alpha,alpha22-013342,2022-04-13 18:03:00,smoothie,Kiwi Smoothie,0.5,1,90,50,delivery,credit card,F,True,evening,True,False,2.4469712319609593,short
alpha,alpha22-013342,2022-04-13 18:03:00,bakery,Sandwich,,2,80,30,delivery,credit card,F,True,evening,True,False,3.9469712319609593,short
alpha,alpha22-013343,2022-04-13 18:31:00,smoothie,Watermelon Smoothie,0.0,2,75,40,eat in,mobile,F,False,evening,True,False,1.725777636544718,very short
alpha,alpha22-013344,2022-04-13 19:22:00,bakery,Donut,,1,40,15,eat in,credit card,M,False,evening,True,False,5.009661787975508,moderate
alpha,alpha22-013344,2022-04-13 19:22:00,coffee,Mocha,0.0,1,70,35,eat in,credit card,M,False,evening,True,False,6.509661787975508,moderate
alpha,alpha22-013405,2022-04-14 17:02:00,coffee,Latte,0.0,2,70,35,eat in,mobile,F,False,evening,True,False,2.9893164223416657,short
alpha,alpha22-013406,2022-04-14 17:03:00,coffee,Iced Coffee,0.25,4,60,30,to go,mobile,F,True,evening,True,False,7.490998575415905,moderate
alpha,alpha22-013407,2022-04-14 17:05:00,coffee,Espresso,0.0,2,55,30,to go,credit card,F,True,evening,True,False,3.3219323932106173,short
alpha,alpha22-013408,2022-04-14 17:10:00,tea,Bubble Tea,1.0,2,70,30,eat in,credit card,F,True,evening,True,False,3.6627393514466604,short
alpha,alpha22-013409,2022-04-14 17:15:00,smoothie,Mango Smoothie,0.0,1,90,45,to go,credit card,M,True,evening,True,False,5.151011569605514,moderate
alpha,alpha22-013410,2022-04-14 17:18:00,bakery,Muffin,,1,60,30,eat in,credit card,M,True,evening,True,False,3.449062039009143,short
alpha,alpha22-013410,2022-04-14 17:18:00,coffee,Iced Coffee,0.5,1,60,30,eat in,credit card,M,True,evening,True,False,4.949062039009143,short
alpha,alpha22-013411,2022-04-14 17:19:00,coffee,Mocha Cold Brew,0.25,1,165,55,to go,mobile,F,False,evening,True,False,4.427159993240824,short
alpha,alpha22-013412,2022-04-14 17:25:00,coffee,Classic Black Cold Brew,0.0,2,100,35,delivery,mobile,F,False,evening,True,False,2.3393780191331377,short
alpha,alpha22-013412,2022-04-14 17:25:00,tea,Green Tea,0.5,2,65,30,delivery,mobile,F,False,evening,True,False,3.8393780191331377,short
alpha,alpha22-013413,2022-04-14 17:28:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,credit card,F,False,evening,True,False,4.196478209928758,short
alpha,alpha22-013414,2022-04-14 17:30:00,coffee,Iced Coffee,0.0,1,60,30,to go,cash,M,False,evening,True,False,2.202179427438435,short
alpha,alpha22-013415,2022-04-14 17:36:00,bakery,Sandwich,,3,80,30,to go,credit card,F,False,evening,True,False,6.545351948873954,moderate
alpha,alpha22-013416,2022-04-14 17:48:00,coffee,Black Coffee,0.0,1,45,20,to go,mobile,F,True,evening,True,False,4.478624868454935,short
alpha,alpha22-013417,2022-04-14 17:51:00,coffee,Latte,0.0,1,70,35,to go,mobile,M,True,evening,True,False,5.757710948434896,moderate
alpha,alpha22-013417,2022-04-14 17:51:00,bakery,Sandwich,,1,80,30,to go,mobile,M,True,evening,True,False,7.257710948434896,moderate
alpha,alpha22-013418,2022-04-14 17:58:00,tea,Thai Tea,0.75,1,70,30,eat in,credit card,F,False,evening,True,False,3.9770358004184487,short
alpha,alpha22-013419,2022-04-14 18:03:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,mobile,F,False,evening,True,False,2.293315560204256,short
alpha,alpha22-013420,2022-04-14 18:13:00,tea,Thai Tea,0.25,2,70,30,to go,gift card,F,True,evening,True,False,3.5646625002809684,short
alpha,alpha22-013421,2022-04-14 18:24:00,smoothie,Mango Smoothie,0.25,2,90,45,eat in,credit card,F,False,evening,True,False,5.027426333958548,moderate
alpha,alpha22-013422,2022-04-14 18:35:00,bakery,Donut,,1,40,15,to go,credit card,F,True,evening,True,False,3.8015946557773246,short
alpha,alpha22-013423,2022-04-14 18:37:00,tea,Green Tea,0.0,2,65,30,to go,mobile,F,True,evening,True,False,1.8470951741236081,very short
alpha,alpha22-013424,2022-04-14 18:48:00,smoothie,Mango Smoothie,0.0,2,90,45,eat in,mobile,M,False,evening,True,False,1.8607645111555626,very short
alpha,alpha22-013425,2022-04-14 19:25:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,mobile,F,False,evening,True,False,5.454275827007298,moderate
alpha,alpha22-013504,2022-04-15 17:01:00,coffee,Espresso,0.0,1,55,30,eat in,mobile,F,True,evening,True,False,2.223440966826071,short
alpha,alpha22-013505,2022-04-15 17:06:00,smoothie,Kiwi Smoothie,0.5,1,90,50,to go,credit card,F,False,evening,True,False,3.379126333615963,short
alpha,alpha22-013506,2022-04-15 17:15:00,tea,Green Tea,0.75,1,65,30,to go,mobile,M,False,evening,True,False,2.6511889810898004,short
alpha,alpha22-013507,2022-04-15 17:33:00,coffee,Iced Coffee,0.0,1,60,30,to go,mobile,F,False,evening,True,False,3.5518993218149513,short
alpha,alpha22-013508,2022-04-15 17:43:00,bakery,Sandwich,,1,80,30,eat in,mobile,M,False,evening,True,False,3.8791415285517163,short
alpha,alpha22-013508,2022-04-15 17:43:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,M,False,evening,True,False,5.379141528551717,moderate
alpha,alpha22-013509,2022-04-15 17:46:00,coffee,Mocha Cold Brew,0.75,1,165,55,to go,mobile,M,False,evening,True,False,3.56132736041055,short
alpha,alpha22-013510,2022-04-15 18:29:00,coffee,Iced Coffee,0.0,2,60,30,to go,mobile,M,False,evening,True,False,2.6382614640086777,short
alpha,alpha22-013511,2022-04-15 18:29:00,smoothie,Strawberry Smoothie,0.0,2,85,45,to go,credit card,F,False,evening,True,False,1.0218529198651978,very short
alpha,alpha22-013512,2022-04-15 18:36:00,bakery,Sandwich,,1,80,30,to go,credit card,F,False,evening,True,False,4.155945373848787,short
alpha,alpha22-013512,2022-04-15 18:36:00,bakery,Muffin,,1,60,30,to go,credit card,F,False,evening,True,False,5.655945373848787,moderate
alpha,alpha22-013513,2022-04-15 18:38:00,tea,Yuzu Tea,1.0,1,70,30,to go,mobile,F,False,evening,True,False,5.126186384259534,moderate
alpha,alpha22-013513,2022-04-15 18:38:00,bakery,Croissant,,1,85,50,to go,mobile,F,False,evening,True,False,6.626186384259534,moderate
alpha,alpha22-013514,2022-04-15 18:42:00,smoothie,Watermelon Smoothie,0.5,1,75,40,eat in,mobile,M,True,evening,True,False,3.679806043885998,short
alpha,alpha22-013515,2022-04-15 19:00:00,tea,Black Tea,0.0,1,45,20,to go,credit card,F,False,evening,True,False,2.9979662261396838,short
alpha,alpha22-013515,2022-04-15 19:00:00,bakery,Muffin,,1,60,30,to go,credit card,F,False,evening,True,False,4.497966226139684,short
alpha,alpha22-013516,2022-04-15 19:05:00,tea,Yuzu Tea,0.75,1,70,30,to go,mobile,F,False,evening,True,False,2.8121346467527526,short
alpha,alpha22-013517,2022-04-15 19:26:00,bakery,Cookies,,1,85,45,to go,mobile,M,False,evening,True,False,2.3217385582223287,short
alpha,alpha22-013517,2022-04-15 19:26:00,coffee,Americano,0.25,1,45,25,to go,mobile,M,False,evening,True,False,3.8217385582223287,short
alpha,alpha22-013518,2022-04-15 19:36:00,smoothie,Watermelon Smoothie,0.25,2,75,40,eat in,mobile,F,False,evening,True,False,4.354568641712446,short
alpha,alpha22-013519,2022-04-15 19:47:00,coffee,Mocha,0.5,1,70,35,to go,cash,F,True,evening,True,False,3.8397995774482565,short
alpha,alpha22-013520,2022-04-15 19:52:00,coffee,Iced Coffee,0.0,3,60,30,to go,mobile,M,False,evening,True,False,4.814116253943918,short
alpha,alpha22-013561,2022-04-16 17:29:00,smoothie,Watermelon Smoothie,0.25,1,75,40,to go,mobile,F,True,evening,False,True,3.873570269216454,short
alpha,alpha22-013562,2022-04-16 17:49:00,tea,Bubble Tea,0.75,2,70,30,eat in,credit card,F,True,evening,False,True,3.504584142928878,short
alpha,alpha22-013563,2022-04-16 17:57:00,tea,Thai Tea,0.75,1,70,30,to go,gift card,M,False,evening,False,True,2.6935791907428657,short
alpha,alpha22-013564,2022-04-16 18:31:00,bakery,Sandwich,,3,80,30,to go,credit card,M,False,evening,False,True,5.863292864142394,moderate
alpha,alpha22-013564,2022-04-16 18:31:00,smoothie,Mango Smoothie,0.0,3,90,45,to go,credit card,M,False,evening,False,True,7.363292864142394,moderate
alpha,alpha22-013565,2022-04-16 19:17:00,tea,Thai Tea,0.25,1,70,30,to go,mobile,F,True,evening,False,True,3.217310288555211,short
alpha,alpha22-013577,2022-04-17 18:03:00,smoothie,Kiwi Smoothie,0.0,1,90,50,to go,credit card,F,False,evening,False,True,3.2873461971268854,short
alpha,alpha22-013578,2022-04-17 18:07:00,tea,Yuzu Tea,0.75,1,70,30,to go,credit card,F,False,evening,False,True,2.3281806007886536,short
alpha,alpha22-013579,2022-04-17 18:27:00,tea,Thai Tea,0.25,1,70,30,eat in,mobile,F,True,evening,False,True,3.5056337117443896,short
alpha,alpha22-013732,2022-04-18 17:03:00,smoothie,Watermelon Smoothie,0.0,2,75,40,to go,mobile,F,False,evening,False,False,5.188668317302119,moderate
alpha,alpha22-013733,2022-04-18 17:14:00,tea,Thai Tea,0.25,2,70,30,eat in,credit card,F,False,evening,False,False,5.161694064572786,moderate
alpha,alpha22-013734,2022-04-18 17:21:00,bakery,Sandwich,,1,80,30,to go,mobile,F,True,evening,False,False,3.218221559785104,short
alpha,alpha22-013735,2022-04-18 17:32:00,smoothie,Watermelon Smoothie,0.25,2,75,40,to go,credit card,M,False,evening,False,False,4.143610489193779,short
alpha,alpha22-013736,2022-04-18 17:34:00,tea,Bubble Tea,0.0,1,70,30,to go,cash,F,False,evening,False,False,1.2990096178273802,very short
alpha,alpha22-013737,2022-04-18 17:41:00,smoothie,Watermelon Smoothie,0.75,1,75,40,to go,credit card,M,False,evening,False,False,2.816331273012899,short
alpha,alpha22-013738,2022-04-18 17:46:00,smoothie,Kiwi Smoothie,0.25,1,90,50,to go,credit card,F,True,evening,False,False,4.5386955264398745,short
alpha,alpha22-013739,2022-04-18 17:48:00,smoothie,Strawberry Smoothie,0.0,3,85,45,to go,credit card,F,False,evening,False,False,5.591770764612468,moderate
alpha,alpha22-013739,2022-04-18 17:48:00,bakery,Croissant,,3,85,50,to go,credit card,F,False,evening,False,False,7.091770764612468,moderate
alpha,alpha22-013740,2022-04-18 17:48:00,tea,Thai Tea,0.0,2,70,30,to go,credit card,M,False,evening,False,False,3.01965829870883,short
