branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-006101,2022-02-15 17:10:00,bakery,Croissant,,2,85,50,eat in,credit card,F,False,evening,False,False,4.204462915201674,short
alpha,alpha22-006102,2022-02-15 17:21:00,smoothie,Kiwi Smoothie,0.75,1,90,50,to go,mobile,F,False,evening,False,False,4.445807236821164,short
alpha,alpha22-006103,2022-02-15 17:30:00,smoothie,Strawberry Smoothie,0.5,2,85,45,eat in,mobile,F,False,evening,False,False,3.276914272649238,short
alpha,alpha22-006104,2022-02-15 17:32:00,smoothie,Kiwi Smoothie,0.75,1,90,50,eat in,credit card,F,False,evening,False,False,4.942605236944738,short
alpha,alpha22-006105,2022-02-15 17:39:00,tea,Green Tea,0.0,2,65,30,to go,credit card,F,False,evening,False,False,1.6656791931561667,very short
alpha,alpha22-006106,2022-02-15 17:40:00,smoothie,Mango Smoothie,1.0,1,90,45,delivery,credit card,F,True,evening,False,False,3.5563791869605836,short
alpha,alpha22-006106,2022-02-15 17:40:00,bakery,Donut,,1,40,15,delivery,credit card,F,True,evening,False,False,5.056379186960584,moderate
alpha,alpha22-006106,2022-02-15 17:40:00,smoothie,Watermelon Smoothie,0.25,2,75,40,delivery,credit card,F,True,evening,False,False,5.056379186960584,moderate
alpha,alpha22-006107,2022-02-15 17:49:00,tea,Thai Tea,0.5,1,70,30,eat in,credit card,F,False,evening,False,False,5.412998897192634,moderate
alpha,alpha22-006108,2022-02-15 17:49:00,bakery,Muffin,,1,60,30,to go,mobile,M,False,evening,False,False,2.8462454089020484,short
alpha,alpha22-006108,2022-02-15 17:49:00,bakery,Cheese Cake,,1,120,80,to go,mobile,M,False,evening,False,False,4.346245408902048,short
alpha,alpha22-006109,2022-02-15 17:52:00,smoothie,Mango Smoothie,0.25,1,90,45,to go,credit card,F,False,evening,False,False,3.057229021811146,short
alpha,alpha22-006110,2022-02-15 17:53:00,coffee,Americano,0.0,1,45,25,eat in,mobile,F,True,evening,False,False,4.7374141273013475,short
alpha,alpha22-006111,2022-02-15 17:54:00,smoothie,Watermelon Smoothie,0.0,2,75,40,to go,mobile,M,False,evening,False,False,4.582640253137403,short
alpha,alpha22-006112,2022-02-15 18:01:00,smoothie,Kiwi Smoothie,0.5,1,90,50,to go,mobile,F,False,evening,False,False,3.97702327260711,short
alpha,alpha22-006113,2022-02-15 18:03:00,bakery,Cheese Cake,,1,120,80,eat in,cash,M,False,evening,False,False,3.027846834872056,short
alpha,alpha22-006114,2022-02-15 18:07:00,tea,Green Tea,0.25,2,65,30,eat in,mobile,F,True,evening,False,False,2.335308018886066,short
alpha,alpha22-006115,2022-02-15 18:13:00,tea,Green Tea,0.0,1,65,30,to go,credit card,F,False,evening,False,False,3.657982367067456,short
alpha,alpha22-006116,2022-02-15 18:15:00,coffee,Mocha,0.75,1,70,35,eat in,credit card,F,False,evening,False,False,5.065744658887164,moderate
alpha,alpha22-006117,2022-02-15 18:15:00,coffee,Black Coffee,0.0,1,45,20,eat in,mobile,F,False,evening,False,False,5.109318182018523,moderate
alpha,alpha22-006118,2022-02-15 18:18:00,coffee,Latte,0.0,1,70,35,to go,credit card,F,False,evening,False,False,4.125333882446983,short
alpha,alpha22-006119,2022-02-15 18:22:00,smoothie,Watermelon Smoothie,0.5,1,75,40,eat in,mobile,F,False,evening,False,False,3.5937719686419323,short
alpha,alpha22-006120,2022-02-15 18:24:00,smoothie,Watermelon Smoothie,0.0,4,75,40,to go,credit card,F,False,evening,False,False,6.164638094392062,moderate
alpha,alpha22-006120,2022-02-15 18:24:00,bakery,Sandwich,,4,80,30,to go,credit card,F,False,evening,False,False,7.664638094392062,moderate
alpha,alpha22-006121,2022-02-15 18:25:00,coffee,Classic Black Cold Brew,0.5,3,100,35,delivery,mobile,F,False,evening,False,False,3.8620591534747875,short
alpha,alpha22-006121,2022-02-15 18:25:00,coffee,Mocha,0.5,1,70,35,delivery,mobile,F,False,evening,False,False,3.8620591534747875,short
alpha,alpha22-006122,2022-02-15 18:45:00,coffee,Latte,0.5,2,70,35,eat in,credit card,F,False,evening,False,False,2.825989397025416,short
alpha,alpha22-006123,2022-02-15 18:49:00,coffee,Mocha,0.25,4,70,35,to go,credit card,M,False,evening,False,False,7.806364696945762,moderate
alpha,alpha22-006124,2022-02-15 18:50:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,cash,M,False,evening,False,False,1.551093207122531,very short
alpha,alpha22-006125,2022-02-15 19:00:00,tea,Thai Tea,0.25,1,70,30,eat in,mobile,F,False,evening,False,False,4.20118414031745,short
alpha,alpha22-006126,2022-02-15 19:01:00,bakery,Croissant,,2,85,50,to go,mobile,M,False,evening,False,False,3.1913327396796105,short
alpha,alpha22-006126,2022-02-15 19:01:00,smoothie,Kiwi Smoothie,1.0,2,90,50,to go,mobile,M,False,evening,False,False,4.691332739679611,short
alpha,alpha22-006127,2022-02-15 19:04:00,coffee,Latte,0.0,1,70,35,to go,cash,F,False,evening,False,False,3.723944620641417,short
alpha,alpha22-006128,2022-02-15 19:21:00,coffee,Cappuccino,0.25,1,75,40,eat in,credit card,F,False,evening,False,False,3.818794729844343,short
alpha,alpha22-006129,2022-02-15 19:27:00,bakery,Croissant,,1,85,50,eat in,mobile,F,False,evening,False,False,5.063447491453503,moderate
alpha,alpha22-006129,2022-02-15 19:27:00,smoothie,Mango Smoothie,0.25,1,90,45,eat in,mobile,F,False,evening,False,False,6.563447491453503,moderate
alpha,alpha22-006130,2022-02-15 19:30:00,tea,Thai Tea,0.0,1,70,30,to go,credit card,M,True,evening,False,False,2.8476706769835674,short
alpha,alpha22-006131,2022-02-15 19:53:00,coffee,Iced Coffee,1.0,1,60,30,to go,credit card,F,False,evening,False,False,4.045398200941936,short
alpha,alpha22-006195,2022-02-16 17:02:00,coffee,Classic Black Cold Brew,0.0,2,100,35,to go,mobile,F,False,evening,True,False,5.32467888949304,moderate
alpha,alpha22-006196,2022-02-16 17:12:00,coffee,Cappuccino,0.0,1,75,40,to go,mobile,F,False,evening,True,False,2.708154144392532,short
alpha,alpha22-006197,2022-02-16 17:15:00,coffee,Mocha,1.0,5,70,35,delivery,credit card,F,False,evening,True,False,8.518061977273476,long
alpha,alpha22-006197,2022-02-16 17:15:00,bakery,Muffin,,1,60,30,delivery,credit card,F,False,evening,True,False,5.518061977273477,moderate
alpha,alpha22-006198,2022-02-16 17:16:00,coffee,Mocha,0.5,2,70,35,to go,mobile,F,False,evening,True,False,4.474419085007163,short
alpha,alpha22-006199,2022-02-16 17:19:00,coffee,Iced Coffee,0.5,1,60,30,to go,credit card,M,True,evening,True,False,4.460834503777293,short
alpha,alpha22-006200,2022-02-16 17:20:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,mobile,F,False,evening,True,False,3.594683547082048,short
alpha,alpha22-006201,2022-02-16 17:38:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,F,False,evening,True,False,2.938447151804526,short
alpha,alpha22-006202,2022-02-16 17:49:00,coffee,Mocha Cold Brew,0.5,2,165,55,eat in,credit card,F,False,evening,True,False,3.7661580025350743,short
alpha,alpha22-006203,2022-02-16 17:49:00,smoothie,Kiwi Smoothie,0.0,2,90,50,to go,mobile,M,False,evening,True,False,5.262722356618836,moderate
alpha,alpha22-006204,2022-02-16 17:50:00,bakery,Sandwich,,3,80,30,to go,credit card,M,False,evening,True,False,7.0632993437763485,moderate
alpha,alpha22-006205,2022-02-16 17:51:00,coffee,Mocha Cold Brew,0.5,3,165,55,to go,credit card,F,False,evening,True,False,4.370246269054719,short
alpha,alpha22-006206,2022-02-16 17:52:00,coffee,Black Coffee,0.25,1,45,20,to go,credit card,F,False,evening,True,False,2.004364960276531,short
alpha,alpha22-006206,2022-02-16 17:52:00,bakery,Donut,,1,40,15,to go,credit card,F,False,evening,True,False,3.504364960276531,short
alpha,alpha22-006207,2022-02-16 17:54:00,smoothie,Watermelon Smoothie,0.0,6,75,40,to go,mobile,F,False,evening,True,False,8.104954950492308,long
alpha,alpha22-006208,2022-02-16 18:09:00,coffee,Iced Coffee,0.0,1,60,30,eat in,credit card,F,False,evening,True,False,1.7887283700817462,very short
alpha,alpha22-006209,2022-02-16 18:32:00,smoothie,Watermelon Smoothie,0.25,3,75,40,to go,mobile,F,False,evening,True,False,4.861391953266825,short
alpha,alpha22-006210,2022-02-16 18:59:00,tea,Thai Tea,0.5,4,70,30,to go,mobile,F,True,evening,True,False,7.236164419131721,moderate
alpha,alpha22-006211,2022-02-16 19:06:00,coffee,Espresso,0.75,2,55,30,to go,mobile,M,True,evening,True,False,4.2253967501960465,short
alpha,alpha22-006212,2022-02-16 19:12:00,coffee,Iced Coffee,0.75,3,60,30,delivery,mobile,F,False,evening,True,False,5.91100711514099,moderate
alpha,alpha22-006212,2022-02-16 19:12:00,coffee,Mocha,0.0,7,70,35,delivery,mobile,F,False,evening,True,False,13.41100711514099,very long
alpha,alpha22-006213,2022-02-16 19:13:00,coffee,Classic Black Cold Brew,0.0,1,100,35,eat in,mobile,F,False,evening,True,False,4.126928833661214,short
alpha,alpha22-006366,2022-02-17 17:12:00,tea,Black Tea,0.5,1,45,20,to go,credit card,F,True,evening,False,False,3.168265261111699,short
alpha,alpha22-006366,2022-02-17 17:12:00,bakery,Donut,,1,40,15,to go,credit card,F,True,evening,False,False,4.668265261111699,short
alpha,alpha22-006367,2022-02-17 17:27:00,coffee,Iced Coffee,0.0,1,60,30,to go,gift card,F,True,evening,False,False,3.2250600998741614,short
alpha,alpha22-006368,2022-02-17 17:27:00,coffee,Mocha Cold Brew,0.0,3,165,55,to go,mobile,F,False,evening,False,False,6.210611642156913,moderate
alpha,alpha22-006369,2022-02-17 17:27:00,coffee,Classic Black Cold Brew,0.0,3,100,35,to go,credit card,F,True,evening,False,False,3.7335542079368116,short
alpha,alpha22-006370,2022-02-17 17:28:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,gift card,F,False,evening,False,False,1.8970474991041342,very short
alpha,alpha22-006371,2022-02-17 17:30:00,coffee,Iced Coffee,0.25,1,60,30,delivery,credit card,F,True,evening,False,False,5.412745028604615,moderate
alpha,alpha22-006371,2022-02-17 17:30:00,coffee,Cappuccino,0.0,2,75,40,delivery,credit card,F,True,evening,False,False,6.912745028604615,moderate
alpha,alpha22-006372,2022-02-17 17:31:00,bakery,Sandwich,,1,80,30,to go,credit card,F,False,evening,False,False,3.0782442359318622,short
alpha,alpha22-006373,2022-02-17 17:31:00,coffee,Mocha,0.5,1,70,35,eat in,credit card,M,False,evening,False,False,1.5184299165095667,very short
alpha,alpha22-006374,2022-02-17 17:37:00,smoothie,Mango Smoothie,0.5,1,90,45,to go,credit card,F,False,evening,False,False,4.670443353150058,short
alpha,alpha22-006375,2022-02-17 17:43:00,bakery,Cheese Cake,,2,120,80,eat in,credit card,F,False,evening,False,False,6.424945110210681,moderate
alpha,alpha22-006376,2022-02-17 17:44:00,smoothie,Watermelon Smoothie,0.25,3,75,40,to go,mobile,F,True,evening,False,False,3.223515684148862,short
alpha,alpha22-006377,2022-02-17 18:04:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,F,False,evening,False,False,3.0226373126065322,short
alpha,alpha22-006378,2022-02-17 18:04:00,coffee,Iced Coffee,0.0,1,60,30,eat in,credit card,M,True,evening,False,False,3.6877337369461487,short
alpha,alpha22-006379,2022-02-17 18:06:00,coffee,Mocha,0.5,1,70,35,to go,mobile,M,False,evening,False,False,3.49549687373456,short
alpha,alpha22-006380,2022-02-17 18:13:00,coffee,Latte,0.5,2,70,35,to go,mobile,F,True,evening,False,False,3.5948232781487683,short
alpha,alpha22-006381,2022-02-17 18:18:00,smoothie,Kiwi Smoothie,0.0,1,90,50,to go,mobile,F,False,evening,False,False,6.000756075839867,moderate
alpha,alpha22-006382,2022-02-17 18:20:00,coffee,Latte,0.25,2,70,35,eat in,mobile,F,False,evening,False,False,2.5241807917312897,short
alpha,alpha22-006382,2022-02-17 18:20:00,bakery,Sandwich,,2,80,30,eat in,mobile,F,False,evening,False,False,4.02418079173129,short
alpha,alpha22-006383,2022-02-17 18:23:00,tea,Thai Tea,0.5,1,70,30,to go,mobile,F,False,evening,False,False,3.2036415287477746,short
alpha,alpha22-006384,2022-02-17 18:30:00,smoothie,Kiwi Smoothie,0.75,1,90,50,to go,credit card,M,False,evening,False,False,3.1045232691399907,short
alpha,alpha22-006385,2022-02-17 18:31:00,coffee,Mocha,0.5,2,70,35,eat in,credit card,F,False,evening,False,False,2.729879628786047,short
alpha,alpha22-006386,2022-02-17 18:32:00,tea,Thai Tea,0.25,1,70,30,eat in,mobile,F,False,evening,False,False,3.774828640247036,short
alpha,alpha22-006387,2022-02-17 18:37:00,tea,Bubble Tea,0.0,2,70,30,eat in,credit card,M,False,evening,False,False,3.504584142928878,short
alpha,alpha22-006388,2022-02-17 18:43:00,coffee,Cappuccino,0.5,3,75,40,to go,cash,F,False,evening,False,False,4.782052225670929,short
alpha,alpha22-006389,2022-02-17 18:46:00,coffee,Iced Coffee,0.0,2,60,30,eat in,mobile,F,True,evening,False,False,2.902210709655851,short
alpha,alpha22-006390,2022-02-17 18:53:00,coffee,Iced Coffee,0.5,1,60,30,to go,mobile,M,False,evening,False,False,4.0814775884707934,short
alpha,alpha22-006391,2022-02-17 19:07:00,smoothie,Mango Smoothie,0.5,1,90,45,to go,credit card,F,False,evening,False,False,2.9699424354600437,short
alpha,alpha22-006392,2022-02-17 19:27:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,F,False,evening,False,False,3.2018107033463123,short
alpha,alpha22-006393,2022-02-17 19:44:00,coffee,Classic Black Cold Brew,0.0,1,100,35,eat in,credit card,M,False,evening,False,False,4.19522529622468,short
alpha,alpha22-006394,2022-02-17 19:55:00,coffee,Iced Coffee,0.0,1,60,30,eat in,credit card,M,False,evening,False,False,4.174169045780055,short
alpha,alpha22-006394,2022-02-17 19:55:00,bakery,Donut,,1,40,15,eat in,credit card,M,False,evening,False,False,5.674169045780055,moderate
alpha,alpha22-006573,2022-02-18 17:08:00,tea,Bubble Tea,0.25,1,70,30,to go,mobile,F,False,evening,False,False,4.699611297640914,short
alpha,alpha22-006574,2022-02-18 17:16:00,smoothie,Mango Smoothie,0.0,1,90,45,to go,gift card,M,False,evening,False,False,4.622072468311768,short
alpha,alpha22-006574,2022-02-18 17:16:00,bakery,Sandwich,,1,80,30,to go,gift card,M,False,evening,False,False,6.122072468311768,moderate
alpha,alpha22-006575,2022-02-18 17:16:00,bakery,Donut,,1,40,15,to go,cash,M,False,evening,False,False,3.3681005211567814,short
alpha,alpha22-006576,2022-02-18 17:28:00,coffee,Iced Coffee,0.25,2,60,30,to go,mobile,F,True,evening,False,False,4.377110647080587,short
alpha,alpha22-006577,2022-02-18 17:35:00,tea,Thai Tea,0.0,1,70,30,eat in,credit card,F,False,evening,False,False,4.33248780487387,short
alpha,alpha22-006578,2022-02-18 17:36:00,tea,Green Tea,1.0,2,65,30,to go,mobile,F,True,evening,False,False,3.3911136107289543,short
alpha,alpha22-006579,2022-02-18 17:49:00,bakery,Muffin,,1,60,30,to go,mobile,M,True,evening,False,False,3.416750264869602,short
alpha,alpha22-006579,2022-02-18 17:49:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,M,True,evening,False,False,4.916750264869602,short
alpha,alpha22-006580,2022-02-18 17:56:00,coffee,Americano,0.0,1,45,25,eat in,credit card,M,True,evening,False,False,3.834836496685671,short
alpha,alpha22-006581,2022-02-18 17:59:00,coffee,Iced Coffee,0.5,1,60,30,eat in,gift card,M,False,evening,False,False,4.356599629417644,short
alpha,alpha22-006582,2022-02-18 18:03:00,coffee,Cappuccino,0.5,1,75,40,eat in,credit card,M,True,evening,False,False,5.453946392254304,moderate
alpha,alpha22-006582,2022-02-18 18:03:00,bakery,Croissant,,1,85,50,eat in,credit card,M,True,evening,False,False,6.953946392254304,moderate
alpha,alpha22-006583,2022-02-18 18:04:00,coffee,Iced Coffee,0.5,1,60,30,to go,credit card,M,False,evening,False,False,4.768528582573757,short
alpha,alpha22-006584,2022-02-18 18:05:00,tea,Bubble Tea,0.0,2,70,30,eat in,mobile,F,True,evening,False,False,3.393469924998304,short
alpha,alpha22-006585,2022-02-18 18:08:00,smoothie,Watermelon Smoothie,0.0,1,75,40,eat in,mobile,F,False,evening,False,False,4.984003423700995,short
alpha,alpha22-006585,2022-02-18 18:08:00,bakery,Sandwich,,1,80,30,eat in,mobile,F,False,evening,False,False,6.484003423700995,moderate
alpha,alpha22-006586,2022-02-18 18:08:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,mobile,F,False,evening,False,False,1.6381703892147899,very short
alpha,alpha22-006587,2022-02-18 18:11:00,bakery,Donut,,1,40,15,eat in,mobile,F,False,evening,False,False,3.646640501356925,short
alpha,alpha22-006587,2022-02-18 18:11:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,F,False,evening,False,False,5.146640501356925,moderate
alpha,alpha22-006588,2022-02-18 18:27:00,smoothie,Mango Smoothie,0.25,1,90,45,to go,credit card,F,False,evening,False,False,3.2937380233244618,short
alpha,alpha22-006589,2022-02-18 18:29:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,credit card,F,False,evening,False,False,3.4207004240100836,short
alpha,alpha22-006590,2022-02-18 18:31:00,smoothie,Watermelon Smoothie,0.75,1,75,40,to go,credit card,F,True,evening,False,False,1.9830731711392486,very short
alpha,alpha22-006591,2022-02-18 18:31:00,smoothie,Watermelon Smoothie,0.0,2,75,40,to go,mobile,M,False,evening,False,False,4.79270856032154,short
alpha,alpha22-006591,2022-02-18 18:31:00,bakery,Donut,,2,40,15,to go,mobile,M,False,evening,False,False,6.29270856032154,moderate
alpha,alpha22-006592,2022-02-18 18:32:00,smoothie,Watermelon Smoothie,0.25,1,75,40,eat in,credit card,F,False,evening,False,False,3.3396286610758428,short
alpha,alpha22-006593,2022-02-18 18:37:00,coffee,Iced Coffee,1.0,1,60,30,eat in,credit card,M,False,evening,False,False,3.046982542359592,short
alpha,alpha22-006594,2022-02-18 18:41:00,tea,Green Tea,0.25,2,65,30,eat in,mobile,F,True,evening,False,False,2.636456233169408,short
alpha,alpha22-006595,2022-02-18 18:50:00,tea,Bubble Tea,0.0,1,70,30,to go,mobile,F,True,evening,False,False,5.30938241614765,moderate
alpha,alpha22-006596,2022-02-18 19:02:00,coffee,Mocha,0.0,2,70,35,to go,mobile,M,False,evening,False,False,4.170933090123761,short
alpha,alpha22-006597,2022-02-18 19:04:00,coffee,Mocha Cold Brew,0.0,1,165,55,eat in,credit card,F,False,evening,False,False,2.294254707858543,short
alpha,alpha22-006598,2022-02-18 19:28:00,coffee,Latte,0.0,1,70,35,eat in,mobile,F,True,evening,False,False,2.989839715704307,short
alpha,alpha22-006599,2022-02-18 19:29:00,coffee,Cappuccino,1.0,1,75,40,delivery,credit card,M,False,evening,False,False,4.610314558588905,short
alpha,alpha22-006599,2022-02-18 19:29:00,tea,Green Tea,0.5,1,65,30,delivery,credit card,M,False,evening,False,False,6.110314558588905,moderate
alpha,alpha22-006599,2022-02-18 19:29:00,bakery,Muffin,,1,60,30,delivery,credit card,M,False,evening,False,False,6.110314558588905,moderate
alpha,alpha22-006600,2022-02-18 19:57:00,coffee,Iced Coffee,0.5,1,60,30,to go,mobile,M,False,evening,False,False,3.051696843178533,short
alpha,alpha22-006642,2022-02-19 17:12:00,tea,Black Tea,0.0,2,45,20,to go,credit card,F,False,evening,False,True,2.3737942590507495,short
alpha,alpha22-006643,2022-02-19 17:28:00,bakery,Donut,,1,40,15,to go,mobile,F,True,evening,False,True,3.0707306198786255,short
alpha,alpha22-006643,2022-02-19 17:28:00,bakery,Sandwich,,1,80,30,to go,mobile,F,True,evening,False,True,4.570730619878626,short
alpha,alpha22-006644,2022-02-19 17:43:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,credit card,M,True,evening,False,True,4.787314544894363,short
alpha,alpha22-006645,2022-02-19 17:55:00,smoothie,Mango Smoothie,0.0,1,90,45,eat in,mobile,M,False,evening,False,True,2.284429278149367,short
alpha,alpha22-006646,2022-02-19 17:58:00,coffee,Black Coffee,0.25,3,45,20,delivery,credit card,F,False,evening,False,True,5.853561018746468,moderate
alpha,alpha22-006646,2022-02-19 17:58:00,coffee,Americano,0.0,2,45,25,delivery,credit card,F,False,evening,False,True,5.853561018746468,moderate
alpha,alpha22-006647,2022-02-19 18:22:00,coffee,Espresso,0.0,1,55,30,eat in,mobile,F,True,evening,False,True,2.4806996897251965,short
alpha,alpha22-006648,2022-02-19 18:24:00,smoothie,Strawberry Smoothie,0.0,5,85,45,to go,gift card,F,False,evening,False,True,5.6230218018619755,moderate
alpha,alpha22-006649,2022-02-19 19:26:00,coffee,Americano,0.0,2,45,25,to go,cash,F,False,evening,False,True,2.3267311172008758,short
alpha,alpha22-006663,2022-02-20 17:09:00,coffee,Americano,0.0,2,45,25,to go,mobile,F,False,evening,False,True,5.331408837530874,moderate
alpha,alpha22-006664,2022-02-20 18:41:00,coffee,Latte,0.0,1,70,35,eat in,mobile,M,False,evening,False,True,3.9705501958234555,short
alpha,alpha22-006665,2022-02-20 19:03:00,coffee,Iced Coffee,0.0,1,60,30,to go,credit card,F,True,evening,False,True,3.2487833877982535,short
alpha,alpha22-006848,2022-02-21 17:00:00,tea,Yuzu Tea,0.75,1,70,30,delivery,mobile,F,True,evening,False,False,4.37217979899965,short
alpha,alpha22-006849,2022-02-21 17:01:00,smoothie,Kiwi Smoothie,0.0,4,90,50,to go,credit card,F,False,evening,False,False,5.23240299998179,moderate
alpha,alpha22-006850,2022-02-21 17:07:00,tea,Thai Tea,0.0,1,70,30,to go,cash,F,False,evening,False,False,3.936733140189084,short
alpha,alpha22-006851,2022-02-21 17:41:00,bakery,Cookies,,1,85,45,eat in,cash,M,True,evening,False,False,3.392089125093438,short
alpha,alpha22-006851,2022-02-21 17:41:00,smoothie,Watermelon Smoothie,0.0,1,75,40,eat in,cash,M,True,evening,False,False,4.892089125093438,short
alpha,alpha22-006852,2022-02-21 17:42:00,bakery,Cheese Cake,,2,120,80,eat in,mobile,F,False,evening,False,False,3.9257370501470903,short
alpha,alpha22-006853,2022-02-21 17:43:00,coffee,Black Coffee,0.0,2,45,20,eat in,credit card,M,False,evening,False,False,5.034775153463532,moderate
alpha,alpha22-006854,2022-02-21 17:44:00,coffee,Mocha,0.5,2,70,35,to go,credit card,F,False,evening,False,False,1.633618128691709,very short
alpha,alpha22-006855,2022-02-21 17:44:00,smoothie,Mango Smoothie,0.5,2,90,45,to go,mobile,F,False,evening,False,False,2.013746672299691,short
alpha,alpha22-006856,2022-02-21 17:47:00,tea,Bubble Tea,0.0,1,70,30,to go,mobile,M,False,evening,False,False,3.9448886428606764,short
alpha,alpha22-006857,2022-02-21 17:54:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,F,False,evening,False,False,2.0150260207015425,short
alpha,alpha22-006858,2022-02-21 17:57:00,coffee,Mocha Cold Brew,0.25,2,165,55,eat in,credit card,M,True,evening,False,False,5.332632812260266,moderate
alpha,alpha22-006859,2022-02-21 18:05:00,bakery,Donut,,1,40,15,to go,mobile,F,True,evening,False,False,3.2820795577130863,short
alpha,alpha22-006859,2022-02-21 18:05:00,coffee,Classic Black Cold Brew,0.25,1,100,35,to go,mobile,F,True,evening,False,False,4.782079557713086,short
alpha,alpha22-006860,2022-02-21 18:11:00,tea,Thai Tea,0.5,1,70,30,to go,mobile,F,False,evening,False,False,3.9667074395445576,short
alpha,alpha22-006860,2022-02-21 18:11:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,evening,False,False,5.466707439544558,moderate
alpha,alpha22-006861,2022-02-21 18:25:00,bakery,Cheese Cake,,10,120,80,to go,mobile,F,False,evening,False,False,14.929032035179558,very long
alpha,alpha22-006862,2022-02-21 18:29:00,smoothie,Watermelon Smoothie,0.5,2,75,40,eat in,mobile,F,False,evening,False,False,5.31153748690584,moderate
alpha,alpha22-006863,2022-02-21 18:30:00,tea,Thai Tea,0.25,1,70,30,eat in,credit card,M,False,evening,False,False,4.008120026309464,short
alpha,alpha22-006864,2022-02-21 18:30:00,coffee,Espresso,0.5,3,55,30,delivery,mobile,F,True,evening,False,False,3.9025166330296868,short
alpha,alpha22-006864,2022-02-21 18:30:00,tea,Thai Tea,0.5,1,70,30,delivery,mobile,F,True,evening,False,False,3.9025166330296868,short
alpha,alpha22-006865,2022-02-21 18:31:00,coffee,Black Coffee,0.0,2,45,20,eat in,credit card,F,False,evening,False,False,3.1748205634722226,short
alpha,alpha22-006866,2022-02-21 18:34:00,tea,Green Tea,0.25,2,65,30,to go,mobile,F,False,evening,False,False,5.424244029453091,moderate
alpha,alpha22-006867,2022-02-21 18:34:00,coffee,Americano,0.5,1,45,25,eat in,credit card,F,False,evening,False,False,4.824646755185563,short
alpha,alpha22-006868,2022-02-21 18:44:00,coffee,Black Coffee,0.0,1,45,20,to go,mobile,M,False,evening,False,False,3.973372685659883,short
alpha,alpha22-006869,2022-02-21 18:48:00,coffee,Americano,0.0,3,45,25,to go,credit card,M,True,evening,False,False,5.812652844245092,moderate
alpha,alpha22-006870,2022-02-21 18:50:00,tea,Green Tea,0.5,2,65,30,to go,mobile,F,True,evening,False,False,2.3077725242013165,short
alpha,alpha22-006871,2022-02-21 18:59:00,smoothie,Watermelon Smoothie,0.75,1,75,40,to go,credit card,M,True,evening,False,False,3.821745496444505,short
alpha,alpha22-006872,2022-02-21 19:44:00,coffee,Mocha,0.25,1,70,35,eat in,credit card,F,True,evening,False,False,4.228106088617761,short
alpha,alpha22-006873,2022-02-21 19:45:00,tea,Green Tea,0.5,2,65,30,eat in,mobile,M,False,evening,False,False,2.3765114102248,short
alpha,alpha22-007029,2022-02-22 17:10:00,smoothie,Watermelon Smoothie,0.0,3,75,40,to go,credit card,F,False,evening,False,False,5.73842219455854,moderate
alpha,alpha22-007030,2022-02-22 17:10:00,bakery,Muffin,,2,60,30,to go,credit card,F,False,evening,False,False,4.115988840063925,short
alpha,alpha22-007031,2022-02-22 17:12:00,coffee,Latte,0.25,1,70,35,to go,mobile,F,True,evening,False,False,2.82534851049482,short
alpha,alpha22-007031,2022-02-22 17:12:00,bakery,Sandwich,,1,80,30,to go,mobile,F,True,evening,False,False,4.32534851049482,short
alpha,alpha22-007032,2022-02-22 17:13:00,coffee,Iced Coffee,0.0,1,60,30,eat in,mobile,F,True,evening,False,False,2.5808260584330904,short
alpha,alpha22-007033,2022-02-22 17:13:00,coffee,Iced Coffee,0.5,1,60,30,delivery,mobile,F,True,evening,False,False,2.3662460459930346,short
alpha,alpha22-007034,2022-02-22 17:29:00,coffee,Iced Coffee,0.25,1,60,30,eat in,credit card,M,False,evening,False,False,3.2642980957371255,short
alpha,alpha22-007035,2022-02-22 17:34:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,F,False,evening,False,False,2.6261740866335224,short
alpha,alpha22-007036,2022-02-22 17:38:00,smoothie,Watermelon Smoothie,0.25,1,75,40,to go,credit card,M,False,evening,False,False,3.471338780746121,short
alpha,alpha22-007037,2022-02-22 18:04:00,tea,Black Tea,0.25,1,45,20,eat in,credit card,F,False,evening,False,False,4.056745905469601,short
alpha,alpha22-007038,2022-02-22 18:04:00,coffee,Cappuccino,0.75,3,75,40,to go,cash,F,False,evening,False,False,3.7661500315955183,short
alpha,alpha22-007038,2022-02-22 18:04:00,bakery,Croissant,,3,85,50,to go,cash,F,False,evening,False,False,5.266150031595519,moderate
alpha,alpha22-007039,2022-02-22 18:04:00,bakery,Sandwich,,2,80,30,delivery,mobile,F,True,evening,False,False,1.99257345582504,very short
